cell_type,gene,variance,variance_rank
IMM,EMCN,0.9374349596290535,691
IMM,CCL18,0.9360050749189914,692
IMM,XIST,0.9290110097317494,693
IMM,HSBP1,0.9273752026356621,694
IMM,PTMS,0.9258807485180366,695
IMM,UXT,0.9251683471230683,696
IMM,LIPA,0.9220987160195873,697
IMM,IFI16,0.9202738483091066,698
IMM,CD83,0.9191143804474765,699
IMM,CYCS,0.9160098278588333,700
IMM,MYDGF,0.9125052362092168,701
IMM,HNRNPA3,0.9119260933607353,702
IMM,CD44,0.9113013385327022,703
IMM,CD79A,0.9108832171046454,704
IMM,ARPC4,0.9087307176009667,705
IMM,RABAC1,0.9080332031775185,706
IMM,DDT,0.9075982310247047,707
IMM,PSMB3,0.9050872127143398,708
IMM,PCBP1,0.9048994652030107,709
IMM,HOPX,0.9047149336500728,710
IMM,KRT18,0.9035643725250891,711
IMM,LGMN,0.9030860118980306,712
IMM,SRSF2,0.9026872457509246,713
IMM,NR4A1,0.8971715941803796,714
IMM,VAMP5,0.896294599277154,715
IMM,DUSP6,0.8958800742874224,716
IMM,GPSM3,0.8950680597931211,717
IMM,CD3E,0.8949822083962503,718
IMM,NDUFB10,0.8946770570290599,719
IMM,CD7,0.8941467249277467,720
IMM,PSMB8,0.8919201029803896,721
IMM,C3,0.8912542250536553,722
IMM,VMO1,0.8897658899326361,723
IMM,CCL20,0.8895008913996734,724
IMM,JPT1,0.8878544047524186,725
IMM,CALM3,0.8828210088807753,726
IMM,SRSF5,0.8805153341504959,727
IMM,NSA2,0.8804104890505986,728
IMM,TBCA,0.8798202939420203,729
IMM,RHOC,0.878269522374435,730
IMM,TCEB2,0.8778202422598924,731
IMM,PHPT1,0.877530308487583,732
IMM,HSPA6,0.8742373533866893,733
IMM,GABARAPL2,0.8722149477784952,734
IMM,LY96,0.8719505937037493,735
IMM,RTN4,0.8711104800315185,736
IMM,KRTCAP2,0.868261828744739,737
IMM,NDUFC1,0.8678707089900188,738
IMM,RANBP1,0.865881260303471,739
IMM,PDIA6,0.8650291562346054,740
IMM,DEK,0.8645484820805467,741
IMM,IGLV6-57,0.8641514484858818,742
IMM,SEPT7,0.8638539785773313,743
IMM,PDZK1IP1,0.8613893765473392,744
IMM,CUTA,0.859628751806143,745
IMM,C4orf48,0.8591624638423377,746
IMM,NDUFV2,0.858295195539382,747
IMM,MTRNR2L8,0.8563070128642394,748
IMM,TAF10,0.849156517279464,749
IMM,CSTA,0.8481119552530607,750
IMM,SRP9,0.8471562110095608,751
IMM,SEM1,0.8438416252020633,752
IMM,NDUFA2,0.8433216398397755,753
IMM,ANAPC16,0.8414761595030595,754
IMM,RPS20,0.8396859006977266,755
IMM,CKS2,0.8376553698939648,756
IMM,H2AFY,0.8374961726659634,757
IMM,STK17B,0.8374826151214938,758
IMM,SELENOH,0.8302223254781766,759
IMM,SNRPB,0.8292859493679052,760
IMM,PPP1CB,0.8290643066711734,761
IMM,VPS29,0.8273032702956643,762
IMM,AHNAK,0.8240029708118972,763
IMM,MSN,0.8228107552160888,764
IMM,TMBIM4,0.8178270087322166,765
IMM,TNFRSF1B,0.8165379469413401,766
IMM,CLEC7A,0.8133030204935167,767
IMM,KRT19,0.8129538971385022,768
IMM,CMC1,0.8089821905398605,769
IMM,FIS1,0.8084756810007994,770
IMM,NCF1,0.8077938197205738,771
IMM,ATP5D,0.7972467578776122,772
IMM,PPP1R15A,0.796883573339603,773
IMM,ISCU,0.7946392455623748,774
IMM,APLP2,0.7938321382562323,775
IMM,ZFAND5,0.7931552688064898,776
IMM,TOMM20,0.790213912127662,777
IMM,C9orf16,0.7901588892076514,778
IMM,PRDX6,0.7894554580321345,779
IMM,MRPL33,0.7894193302606913,780
IMM,VPS28,0.7890152250739395,781
IMM,COX17,0.7838004842117616,782
IMM,ARGLU1,0.7826828145979992,783
IMM,UBXN1,0.7813829152093404,784
IMM,ATP5F1B,0.778849726997345,785
IMM,NUCKS1,0.7765022840146137,786
IMM,LY6E,0.7756638061468878,787
IMM,CHMP1B,0.7756037224608041,788
IMM,SERBP1,0.7754437364865413,789
IMM,SOX4,0.7749537713720193,790
IMM,TALDO1,0.7745306046519478,791
IMM,ENY2,0.7742463649916389,792
IMM,UBE2C,0.7729528941594281,793
IMM,IGHV3-23,0.7724805358826481,794
IMM,BRK1,0.7698456189528795,795
IMM,LAMTOR1,0.7672527910833976,796
IMM,BSG,0.7667299455386207,797
IMM,BASP1,0.766242251604049,798
IMM,CD3G,0.7656155968682352,799
IMM,MAL,0.7644247509980603,800
IMM,GSN,0.7642571948799205,801
IMM,PDIA3,0.7637915770491938,802
IMM,CYSTM1,0.7627889396411035,803
IMM,FAM49B,0.7627521100532306,804
IMM,MBNL1,0.7603966254310229,805
IMM,KRT10,0.7585065347566211,806
IMM,GDI2,0.7574060906233777,807
IMM,SNRPF,0.7567923520728252,808
IMM,ATP5MC1,0.7563130560525677,809
IMM,CSF1R,0.7455713480413446,810
IMM,NOP53,0.7448536100526814,811
IMM,IRF7,0.7437695912469255,812
IMM,GLIPR1,0.7421728945491365,813
IMM,MS4A4A,0.7413163807064392,814
IMM,NDUFB3,0.7409522917875736,815
IMM,USMG5,0.7395358548244537,816
IMM,KCTD12,0.7380908602612061,817
IMM,CKB,0.737764001049004,818
IMM,IGKV3-15,0.7361451111536925,819
IMM,HNRNPF,0.7359970191494685,820
IMM,PLTP,0.7338293806625745,821
IMM,PSMA4,0.7336796005934332,822
IMM,ITGB1,0.7328984803023336,823
IMM,IGKV1-16,0.7327263090600046,824
IMM,MRPS21,0.7304905232504284,825
IMM,PPT1,0.7297949424289506,826
IMM,HCLS1,0.7269401814096856,827
IMM,FCGR2B,0.7265385213216652,828
IMM,SAMSN1,0.7260759015441702,829
IMM,CMTM6,0.7256799488156511,830
IMM,COPS9,0.7250754724349975,831
IMM,RSL24D1,0.7248576337084697,832
IMM,MOB1A,0.7239189075281196,833
IMM,ATP5PO,0.7234962498754418,834
IMM,LRRFIP1,0.7223096538538347,835
IMM,EIF4A2,0.7218274940051753,836
IMM,EIF3H,0.7206074284214578,837
IMM,PAXX,0.720562373208282,838
IMM,PRDX2,0.715923654468217,839
IMM,FKBP5,0.7137364420828688,840
IMM,MRPL51,0.7119757207782983,841
IMM,EIF4G2,0.7107687193699552,842
IMM,TRAPPC1,0.7100376023851374,843
IMM,CBX3,0.7094508358742156,844
IMM,FYB1,0.7090116727845902,845
IMM,C19orf70,0.7076408026722188,846
IMM,PPA1,0.707522646565716,847
IMM,DYNLRB1,0.705971033450681,848
IMM,ATP5J2,0.7052063189794029,849
IMM,STAB1,0.7049568228089776,850
IMM,PNISR,0.7024264042077812,851
IMM,RBM39,0.7004966593309605,852
IMM,REEP5,0.6997448457766868,853
IMM,LAMTOR2,0.6985096008110001,854
IMM,NDUFB8,0.6971594738695437,855
IMM,C1orf56,0.6962176378534478,856
IMM,WNK1,0.6956614059868517,857
IMM,GZMM,0.6955828706647686,858
IMM,FCGBP,0.6948397483042241,859
IMM,C12orf57,0.693462194101177,860
IMM,AURKAIP1,0.6928758688552084,861
IMM,PSMB6,0.6855235824302797,862
IMM,UBE2D3,0.6854464038578298,863
IMM,BAX,0.6848519272894288,864
IMM,CAPZA1,0.6818242751731933,865
IMM,SEPP1,0.6810198125070871,866
IMM,MARCKSL1,0.6799110758427364,867
IMM,SEC62,0.6778294727324411,868
IMM,CELF2,0.6742377295822712,869
IMM,CD247,0.6711528075916597,870
IMM,EVI2B,0.6709634639030925,871
IMM,RHOG,0.6693201502643579,872
IMM,CA2,0.6661262464581923,873
IMM,THBS1,0.6639357289912725,874
IMM,MRPL52,0.6627430870105733,875
IMM,TNFAIP3,0.6622660480390758,876
IMM,GIMAP7,0.6619380352231725,877
IMM,ID2,0.6616366284532941,878
IMM,SPINT2,0.6615661868284396,879
IMM,GTF3A,0.6602223526470667,880
IMM,CTRB2,0.6599491866905447,881
IMM,PTPRCAP,0.6569553918234003,882
IMM,TMEM14C,0.6564831193011632,883
IMM,FOLR2,0.6557488705220019,884
IMM,MRPL41,0.6548380103462328,885
IMM,PLEK,0.654636905204606,886
IMM,NDUFAB1,0.654374118376609,887
IMM,TIMP3,0.6540332414743065,888
IMM,HNRNPC,0.6540192289674632,889
IMM,GLRX,0.6537314597439734,890
IMM,CAST,0.6537283729162282,891
IMM,PSMD8,0.648320699213782,892
IMM,CITED2,0.6479030988356946,893
IMM,ST13,0.6472755194804378,894
IMM,RSRP1,0.6465531591165423,895
IMM,PTPN6,0.645766293864518,896
IMM,SRRM2,0.6440765839150084,897
IMM,SERPINB1,0.6431140578660857,898
IMM,MAF,0.6410263202230987,899
IMM,CXCL8,0.6397525633575577,900
IMM,CELA3A,0.6355203294461608,901
IMM,NDUFB5,0.6344206946799416,902
IMM,ATP5J,0.6340675256357481,903
IMM,SNU13,0.6316632277494449,904
IMM,DYNLT1,0.631409900532366,905
IMM,SRRM1,0.6305170774385297,906
IMM,SFPQ,0.6301273389343988,907
IMM,ROMO1,0.6286873216532852,908
IMM,MKI67,0.6285883391895323,909
IMM,APP,0.6274574002526632,910
IMM,SCAND1,0.6271554946764594,911
IMM,RNF130,0.6250019064975587,912
IMM,IQGAP1,0.624828997772691,913
IMM,ATP6AP2,0.6247606963370538,914
IMM,EID1,0.6239437829157384,915
IMM,IFNGR2,0.6232971289704936,916
IMM,CANX,0.6231773345438509,917
IMM,NAA38,0.6226565633758024,918
IMM,MRPL20,0.6220949561637423,919
IMM,PET100,0.6219719765376355,920
IMM,CYTIP,0.6210245789704849,921
IMM,MANF,0.6208995842791348,922
IMM,TMEM50A,0.6207492539003547,923
IMM,C1QBP,0.6202932308823725,924
IMM,LSM6,0.6201818457728079,925
IMM,ATP5PD,0.6194187746872716,926
IMM,SUMO1,0.6186909621573901,927
IMM,SF3B1,0.6169227696382726,928
IMM,PRR13,0.6160931371862919,929
IMM,GIMAP4,0.6158269196103832,930
IMM,UBE2S,0.614835304040192,931
IMM,MT1F,0.6134634412503963,932
IMM,CXCL14,0.6119257480809881,933
IMM,VAPA,0.611820837601398,934
IMM,TSPAN1,0.6108096523404365,935
IMM,RNF213,0.6104754307999443,936
IMM,ARF1,0.6104548620697638,937
IMM,LAMTOR5,0.6103669629284674,938
IMM,RNASE6,0.6081125911971595,939
IMM,NDUFS7,0.6060312664125147,940
IMM,TREM2,0.6054648438088077,941
IMM,CNPY3,0.6053584521924461,942
IMM,IL18,0.6042504211342488,943
IMM,VDAC1,0.6041689890012095,944
IMM,C11orf58,0.6028878966005384,945
IMM,COX7A2L,0.6021702743534327,946
IMM,PLEKHO1,0.6015389603115805,947
IMM,ATF3,0.6002351310192194,948
IMM,SYF2,0.6001236364957414,949
IMM,RBM8A,0.5996199198499423,950
IMM,ARL4C,0.5966738616710978,951
IMM,TRAM1,0.5961573652455594,952
IMM,AKAP13,0.5953032528273245,953
IMM,GPR34,0.5938748289354834,954
IMM,STK4,0.5927580205477541,955
IMM,SQSTM1,0.5916646258721319,956
IMM,TIMP2,0.5884830149034191,957
IMM,PAIP2,0.5877405760509367,958
IMM,RAB32,0.5872315343048848,959
IMM,VSIG4,0.5865629046206203,960
IMM,VSIR,0.5833332634321018,961
IMM,RPS17,0.582941375802362,962
IMM,SELENOW,0.5823908714077551,963
IMM,SPON2,0.5823577328808659,964
IMM,ZNHIT1,0.5800203460138578,965
IMM,MTDH,0.5794167815435358,966
IMM,C5AR1,0.5788285264041027,967
IMM,XCL1,0.5783793331565152,968
IMM,SLA,0.5779933320930455,969
IMM,NDUFS8,0.577372663858075,970
IMM,C8orf59,0.5754188388497451,971
IMM,TNF,0.5749049796900778,972
IMM,LSM5,0.5747542142024458,973
IMM,TSTD1,0.5746729778356965,974
IMM,ARRB2,0.5737027203881313,975
IMM,CAPZA2,0.5733068789584211,976
IMM,HLA-F,0.5730927940302779,977
IMM,F13A1,0.572172348697963,978
IMM,HLA-DMB,0.571951593252513,979
IMM,ALKBH7,0.5715704452029826,980
IMM,SIVA1,0.5714990429889206,981
IMM,BANF1,0.5710559716789396,982
IMM,REX1BD,0.5704729064255113,983
IMM,ARF6,0.5698522310384482,984
IMM,PCSK1N,0.5697384491795797,985
IMM,NDUFB9,0.5686649966320174,986
IMM,FAM96B,0.5679309102531708,987
IMM,FUS,0.5671733776368212,988
IMM,C14orf2,0.5670663418930999,989
IMM,SNRPD3,0.5664937689021361,990
IMM,CD47,0.5637643200822051,991
IMM,NR4A2,0.5621554824997921,992
IMM,CHURC1,0.5618825450012498,993
IMM,CSDE1,0.5617426220921072,994
IMM,ICAM3,0.5615621373632433,995
IMM,YPEL3,0.5598901224742494,996
IMM,LIMS1,0.5592209712305997,997
IMM,IGKV3-20,0.559055100777473,998
IMM,NFE2L2,0.5580343925032998,999
IMM,ARHGDIA,0.5572640792131682,1000
IMM,ATP5F1C,0.5564552148979081,1001
IMM,CD55,0.5563914066377272,1002
IMM,CDV3,0.555574773793423,1003
IMM,SSBP1,0.5545210905082805,1004
IMM,UFC1,0.5543855048914641,1005
IMM,JTB,0.5542197387494711,1006
IMM,LEPROTL1,0.5537719074784745,1007
IMM,SELENOM,0.5511228544548988,1008
IMM,IRF1,0.5496472733811052,1009
IMM,CXCL16,0.5496120449956187,1010
IMM,ETS1,0.5492909502865845,1011
IMM,AKR1A1,0.5492861154285728,1012
IMM,CD164,0.5491593823146582,1013
IMM,SF3B5,0.5490254508580353,1014
IMM,TPM4,0.5489382979153907,1015
IMM,TNFSF10,0.5489001841044441,1016
IMM,FBP1,0.5480389005180599,1017
IMM,SRI,0.5467489796218933,1018
IMM,SLC8A1,0.5435882877242474,1019
IMM,PFDN2,0.5433607498928945,1020
IMM,PTTG1,0.5430658392950285,1021
IMM,SAP30,0.542644586726152,1022
IMM,CXCL3,0.5418460973346654,1023
IMM,CFP,0.5407761605469802,1024
IMM,LYN,0.5397598375752763,1025
IMM,SOD3,0.5390254707969242,1026
IMM,REL,0.5388609812985256,1027
IMM,GCHFR,0.5355918009294158,1028
IMM,PSMA1,0.5343937925559247,1029
IMM,DDX3X,0.5299948721046259,1030
IMM,SF3B6,0.5290058000252624,1031
IMM,COX14,0.527997034415317,1032
IMM,CNBP,0.5277923786024652,1033
IMM,MZT2A,0.5274740895621318,1034
IMM,CASP1,0.5274240901704471,1035
IMM,UBE2I,0.5270136891337919,1036
IMM,A2M,0.5252801889450729,1037
IMM,ARL6IP1,0.5222850807953087,1038
IMM,SOCS1,0.5215350049997638,1039
IMM,HBA2,0.5213372185249276,1040
IMM,LMAN2,0.5185633165763041,1041
IMM,AC020656.1,0.518231571038707,1042
IMM,TACSTD2,0.5158074038763862,1043
IMM,SNRPD1,0.5156487916578278,1044
IMM,DPP7,0.5129993904613446,1045
IMM,ARF4,0.5112903458865575,1046
IMM,FAM26F,0.5112456461499145,1047
IMM,PGAM1,0.5091450366943806,1048
IMM,EIF3L,0.5089803150929204,1049
IMM,IRF8,0.5081881902940337,1050
IMM,PLP2,0.5077240222566937,1051
IMM,PAK2,0.5071526660313708,1052
IMM,C3AR1,0.5070871579281893,1053
IMM,EZR,0.5051461132583847,1054
IMM,RGS19,0.5037969540700334,1055
IMM,ARF5,0.5021785700045521,1056
IMM,ATP1B3,0.5011414003149548,1057
IMM,MDH2,0.5004668743092511,1058
IMM,GHITM,0.499677622515902,1059
IMM,EIF3D,0.4996534490077291,1060
IMM,MTPN,0.49952145218101246,1061
IMM,TOP2A,0.4992321716467491,1062
IMM,UBE2B,0.4992187979415518,1063
IMM,PRRC2C,0.49862891217292105,1064
IMM,MUC1,0.4985936225868525,1065
IMM,NDUFA12,0.49774705664972724,1066
IMM,EVL,0.49718320461040166,1067
IMM,CORO1B,0.49529661814517384,1068
IMM,OGFRL1,0.49476956559092833,1069
IMM,CHMP2A,0.49472723001034846,1070
IMM,PPP2R5C,0.4945328098233292,1071
IMM,POLR1D,0.4939927509819553,1072
IMM,OSTF1,0.4932626892769649,1073
IMM,TUBA1C,0.4931858157137879,1074
IMM,JAK1,0.4927374246737575,1075
IMM,EIF4B,0.49155497606915355,1076
IMM,SELK,0.4905498865516992,1077
IMM,CXCL10,0.4904965590746753,1078
IMM,RTRAF,0.49009436835998416,1079
IMM,CCDC85B,0.4900076345644488,1080
IMM,KTN1,0.4898596808753983,1081
IMM,PLIN2,0.4894998791791576,1082
IMM,SNRPE,0.4892267282030717,1083
IMM,LUC7L3,0.4880624820821082,1084
IMM,TGFB1,0.48681096910680344,1085
IMM,IFITM1,0.48675612191538686,1086
IMM,MRPL57,0.4865686515778275,1087
IMM,TMEM167A,0.48437513567743584,1088
IMM,PDIA4,0.4835695168175982,1089
IMM,VASP,0.4829485351482479,1090
IMM,LSM8,0.48263828651176605,1091
IMM,SNX6,0.48206120478446135,1092
IMM,TMEM14B,0.48103766387535,1093
IMM,C19orf43,0.48059611683284487,1094
IMM,WASF2,0.4776080470269791,1095
IMM,KIAA1551,0.4770639760272029,1096
IMM,CD59,0.4769478411425262,1097
IMM,SCP2,0.476834127170285,1098
IMM,TMEM176A,0.47648576013079985,1099
IMM,LY86,0.47591507238062053,1100
IMM,ABHD17A,0.4734379800546473,1101
IMM,KDELR2,0.47275313738164804,1102
IMM,PLD3,0.47134223005627063,1103
IMM,EIF1AX,0.4708315049951259,1104
IMM,LSM4,0.4707409103758268,1105
IMM,LPAR6,0.470690633192184,1106
IMM,GCA,0.46960684587901197,1107
IMM,LGALS9,0.4691485588312745,1108
IMM,UBE2D2,0.4681441554960428,1109
IMM,DDX24,0.46799609223789684,1110
IMM,FAM107B,0.4678675722868809,1111
IMM,OCIAD2,0.46749173654299025,1112
IMM,CAPNS1,0.4669046978715936,1113
IMM,ANKRD12,0.46643811089425535,1114
IMM,BZW1,0.46603564681067,1115
IMM,SYNE2,0.46474566991893657,1116
IMM,GNB2,0.4645130102604656,1117
IMM,TMEM219,0.4634276389772714,1118
IMM,ANAPC11,0.4634046935966538,1119
IMM,HNRNPAB,0.46296000930868875,1120
IMM,TMED9,0.4623999451436663,1121
IMM,PSMB2,0.4611849420771815,1122
IMM,SELENOS,0.4609575588081754,1123
IMM,RPS19BP1,0.46017123917751485,1124
IMM,M6PR,0.4600105526722288,1125
IMM,CCND3,0.4585908092286287,1126
IMM,NDUFA6,0.45819737429654994,1127
IMM,CTRB1,0.4581447729186456,1128
IMM,TXNDC17,0.4564187763964979,1129
IMM,SPINK1,0.4560601886470182,1130
IMM,ITM2A,0.4557445728472747,1131
IMM,GADD45GIP1,0.455335253783663,1132
IMM,EIF1B,0.45438049191987084,1133
IMM,NME3,0.45393109713935886,1134
IMM,HNRNPM,0.45231672269066187,1135
IMM,PSMA5,0.4514974363004307,1136
IMM,P4HB,0.4507751299030375,1137
IMM,LYST,0.4498095585278558,1138
IMM,NAGK,0.4488259998470112,1139
IMM,GRB2,0.4485240965616834,1140
IMM,DHRS7,0.44800130472519795,1141
IMM,ELF1,0.44691056707515775,1142
IMM,DCXR,0.446249905076472,1143
IMM,KDELR1,0.4461943559119352,1144
IMM,HNRNPD,0.44524165257646836,1145
IMM,PHB2,0.44502705051518565,1146
IMM,XRCC5,0.4445970693710021,1147
IMM,EIF2S3,0.442466229116384,1148
IMM,KLF4,0.4417932388810188,1149
IMM,MDM4,0.441536361387457,1150
IMM,RBPJ,0.44137080141187474,1151
IMM,TMED10,0.4405249639268077,1152
IMM,IFI27,0.44042457815205294,1153
IMM,PILRA,0.44040265490875735,1154
IMM,APOBEC3A,0.4402573256874762,1155
IMM,CD27,0.43989480516096374,1156
IMM,IL2RG,0.43931646807289504,1157
IMM,SFT2D1,0.43887008516750475,1158
IMM,RNF181,0.4370443312646188,1159
IMM,PPP1CA,0.4367304127914307,1160
IMM,POLR2K,0.43656588797395307,1161
IMM,MPC2,0.43608342069945544,1162
IMM,TBCB,0.43600455624295203,1163
IMM,SLIRP,0.43598825653097617,1164
IMM,NENF,0.43595806271673976,1165
IMM,WARS,0.4359373166011035,1166
IMM,RAP1A,0.4345088638082995,1167
IMM,SRSF11,0.43446218729140373,1168
IMM,CTNNB1,0.43416135160249814,1169
IMM,MRPL54,0.4341469326524844,1170
IMM,PCLAF,0.4333586739761047,1171
IMM,POLD4,0.4328629323589779,1172
IMM,TIMM8B,0.4327832173680195,1173
IMM,TAPBP,0.4326575446395945,1174
IMM,BCAP31,0.43209492723761045,1175
IMM,JAML,0.43204746002873273,1176
IMM,LTC4S,0.43126781080461,1177
IMM,CD1E,0.4303652264246817,1178
IMM,CSK,0.42992011011873354,1179
IMM,IFI27L2,0.4298820862480788,1180
IMM,GYPC,0.4297032045725996,1181
IMM,HES1,0.4293563954704396,1182
IMM,LSM3,0.4286121684256853,1183
IMM,DOK2,0.4284485614838954,1184
IMM,PDK4,0.4281491891025493,1185
IMM,TPM1,0.42799023411034953,1186
IMM,RPA3,0.42746770823325153,1187
IMM,DAZAP2,0.4270791689190574,1188
IMM,MAP1LC3B,0.42676571480358055,1189
IMM,UPP1,0.42671751093543225,1190
IMM,SSU72,0.4261697216111224,1191
IMM,TMEM160,0.42565621850152346,1192
IMM,SCAF11,0.4254565607887277,1193
IMM,C6orf62,0.42499573427990206,1194
IMM,YWHAQ,0.42458699513787235,1195
IMM,FKBP8,0.42452185001531884,1196
IMM,TNFSF13B,0.4244606898295013,1197
IMM,GLTSCR2,0.4241571521205767,1198
IMM,MPEG1,0.4239114179305961,1199
IMM,VDAC2,0.42379435938146137,1200
IMM,LRRC25,0.4226606703302012,1201
IMM,FGR,0.42215985217534374,1202
IMM,MDH1,0.4214585121991679,1203
IMM,CENPF,0.4208479038649678,1204
IMM,TRDC,0.42022990894121,1205
IMM,SERPINB9,0.4196452425953491,1206
IMM,CD86,0.4192326025970947,1207
IMM,EIF3A,0.4187067955303409,1208
IMM,RNF7,0.4184503487473268,1209
IMM,IER5,0.4179666911978737,1210
IMM,SNRPB2,0.41750531391055606,1211
IMM,IGLV1-44,0.41732066101328374,1212
IMM,PDCD4,0.41716432108640356,1213
IMM,DPYSL2,0.41625952119116977,1214
IMM,PSMA3,0.4160594261705832,1215
IMM,RPN2,0.41605468214725955,1216
IMM,NFKBIZ,0.41546474649278303,1217
IMM,LMAN1,0.41510200143798304,1218
IMM,POLR2J,0.4141283344814904,1219
IMM,MPC1,0.41403362606767263,1220
IMM,TECR,0.4126927773881911,1221
IMM,SMCHD1,0.41257605748102605,1222
IMM,HP1BP3,0.4118298245375123,1223
IMM,DDX21,0.4118090292073715,1224
IMM,NME1,0.4107074659868877,1225
IMM,EIF5,0.41024990159167474,1226
IMM,TCIRG1,0.41005388725422104,1227
IMM,GPR65,0.4098546816132391,1228
IMM,RER1,0.40950970401591574,1229
IMM,TMEM230,0.4091202178903983,1230
IMM,TBC1D10C,0.4076578545542907,1231
IMM,MIS18BP1,0.4073840875231782,1232
IMM,ABI3,0.4070831214957773,1233
IMM,HCK,0.4065546762442703,1234
IMM,TUFM,0.406086431893385,1235
IMM,SOCS3,0.4054509291632077,1236
IMM,CXCL9,0.40540428539986284,1237
IMM,CDK2AP2,0.40540426071340235,1238
IMM,ATRAID,0.4041823808163084,1239
IMM,QKI,0.4032154151647897,1240
IMM,TCF25,0.4030629754231172,1241
IMM,CFLAR,0.40305513852153363,1242
IMM,UQCRFS1,0.4029716612901758,1243
IMM,TOP1,0.40256109435151366,1244
IMM,UBE2L3,0.40242018763745,1245
IMM,RSL1D1,0.4020547993184161,1246
IMM,UFM1,0.40165463637832605,1247
IMM,BID,0.40137344748348075,1248
IMM,ATPIF1,0.4009837085853274,1249
IMM,MEF2A,0.4008303455383868,1250
IMM,HES4,0.3995086193402735,1251
IMM,H2AFJ,0.39776620305934435,1252
IMM,ACP5,0.3967804872473522,1253
IMM,ATP6V0D1,0.39617985378981,1254
IMM,ORMDL1,0.3958237931719383,1255
IMM,NUDT16,0.39551812336221837,1256
IMM,GTF2A2,0.39537591368935954,1257
IMM,TMBIM4.1,0.39515610645961863,1258
IMM,TXNDC5,0.39471566078020986,1259
IMM,UBXN4,0.39357604058698953,1260
IMM,KLRF1,0.39344962882813533,1261
IMM,ANP32E,0.39332609261555324,1262
IMM,COMT,0.393026226838474,1263
IMM,WTAP,0.3928021353488335,1264
IMM,CSNK2B,0.3928015143701736,1265
IMM,HM13,0.3926253717672564,1266
IMM,LCN2,0.3918091600978835,1267
IMM,KHDRBS1,0.39153866966197737,1268
IMM,RASD1,0.3908097845168573,1269
IMM,TMEM123,0.3898897105655171,1270
IMM,STK17A,0.38986707942948395,1271
IMM,ANXA11,0.38976295789470744,1272
IMM,ANP32A,0.38921655733107785,1273
IMM,MRPS34,0.3889846430715,1274
IMM,CDC42SE2,0.3888152651342622,1275
IMM,TNFAIP8,0.38864028134600453,1276
IMM,TMEM256,0.38836442068500737,1277
IMM,DNAJC15,0.38767114010326625,1278
IMM,ATP2B1,0.3870555387689587,1279
IMM,PPP4C,0.38644866145007706,1280
IMM,OCIAD1,0.3855010463807268,1281
IMM,SUPT4H1,0.3853274505685341,1282
IMM,CSNK1A1,0.38519852397489296,1283
IMM,C19orf10,0.3849970492221881,1284
IMM,LILRB2,0.38434384174519765,1285
IMM,TWF2,0.3838966719411905,1286
IMM,CAMTA1,0.3830248816490893,1287
IMM,TIMM13,0.38300610908949384,1288
IMM,RHEB,0.38275244336427733,1289
IMM,ITGA4,0.3826580752803791,1290
IMM,EIF2S2,0.38186844047499074,1291
IMM,CLEC12A,0.38158319332914514,1292
IMM,EIF3M,0.38104302241282556,1293
IMM,HN1,0.38101942268228933,1294
IMM,REG1B,0.3807557735247705,1295
IMM,PNLIP,0.3803167226055522,1296
IMM,FERMT3,0.3789150654785647,1297
IMM,WAS,0.37840335279607795,1298
IMM,APEX1,0.37814033115975765,1299
IMM,PTPRE,0.37748622826089356,1300
IMM,AP2M1,0.37705153733814634,1301
IMM,CD36,0.37636029973575147,1302
IMM,CLDN4,0.3757880314838268,1303
IMM,PHB,0.37461859631061345,1304
IMM,MRPS6,0.3741396301716649,1305
IMM,SSNA1,0.3740809064029339,1306
IMM,TMED2,0.3740357953066181,1307
IMM,B4GALT1,0.37326672905892994,1308
IMM,CCNL1,0.3727420686364131,1309
IMM,SF1,0.3726820239425054,1310
IMM,TXNL4A,0.37252978194144887,1311
IMM,RGS5,0.3723106467259654,1312
IMM,PARP14,0.37229531349223743,1313
IMM,POU2F2,0.3721958588472715,1314
IMM,GAPT,0.37212226237233925,1315
IMM,DDX18,0.37202251250494467,1316
IMM,CCT8,0.3720221054695547,1317
IMM,PSMG2,0.37143554939211537,1318
IMM,IL1RN,0.3712675266522476,1319
IMM,PRDX3,0.3709885659961482,1320
IMM,PA2G4,0.37092512722986626,1321
IMM,SKIL,0.3695817004054192,1322
IMM,RGS18,0.36863686659206485,1323
IMM,RILPL2,0.36852718949517327,1324
IMM,RAB5C,0.3680592204289195,1325
IMM,BRD2,0.36754423827197663,1326
IMM,MYH9,0.3672864594231249,1327
IMM,C10orf54,0.36687423810863273,1328
IMM,PIK3R1,0.36648067922858873,1329
IMM,ATP5B,0.3659514207639085,1330
IMM,HSD11B2,0.36560304063888655,1331
IMM,DGUOK,0.3654741345501302,1332
IMM,TMPO,0.36495084972399516,1333
IMM,LAP3,0.3644709662424712,1334
IMM,ARL4A,0.36430625948015954,1335
IMM,ITGAX,0.3628533992648354,1336
IMM,CD79B,0.36254492420595275,1337
IMM,ATRX,0.3620066382997031,1338
IMM,CD302,0.36175074362894305,1339
IMM,TLN1,0.36150067337133057,1340
IMM,CDC37,0.36133927647893294,1341
IMM,ZYX,0.3609695221568963,1342
IMM,TGFBI,0.36071604671511154,1343
IMM,ATP5F1A,0.36053255680339386,1344
IMM,SSB,0.36019966135362214,1345
IMM,PRPF4B,0.3600054698188651,1346
IMM,S100A13,0.3599796657692398,1347
