latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7,latent_8,latent_9,latent_10,latent_11,latent_12,latent_13,latent_14,latent_15,latent_16,latent_17,latent_18,latent_19,latent_20,latent_21,latent_22,latent_23,latent_24,latent_25,latent_26,latent_27,latent_28,latent_29,latent_30,latent_31,latent_32,cell_type,condition
3.3958,-2.4888887,-3.1003122,-0.8535801,-1.800997,0.4979074,2.8511398,-2.3480427,2.7220016,2.163255,-2.035203,-2.5743713,-0.80777466,2.5671968,-0.13891408,-3.2555418,-2.5663197,0.034821287,-1.9660518,-2.1574826,1.2962464,1.0457052,-0.98977774,-1.9031388,1.4636534,0.056736887,2.3408184,0.50767016,-3.8590963,0.98762995,1.6374593,-0.9260279,EC,AKI
-0.3804141,-2.9720566,-3.5680058,0.87755865,1.8537211,0.5277998,-1.5814148,0.9490042,-0.28172475,0.687606,-3.3613107,-0.6600541,0.40362737,-0.26792285,-1.4888456,-0.7907938,1.4286754,1.6349686,-1.6006554,-0.03018026,-1.3996694,3.3079524,0.9119589,2.1264606,1.0961088,0.10008426,-2.367795,0.268148,0.6332756,3.9303048,3.462338,0.09220894,EC,Ref
-0.53650683,0.70143026,0.27238137,2.239855,1.0865853,0.7661291,-1.0604787,1.3738636,-1.9706297,-2.3134065,0.32574743,0.12666775,1.7556471,-0.043777592,1.3182157,1.5863675,-1.063606,-0.38715503,0.16019621,0.8785103,0.28054786,-0.15136273,-0.83583057,-0.03426305,1.1379433,0.72776246,-0.41147014,-1.7969412,0.8804414,-0.776604,-0.123988755,0.3727899,EC,CKD
2.4929206,-1.5619953,-3.0053413,0.12863147,-0.81733614,0.15320167,2.5995538,-1.091885,4.077453,2.986871,-3.220256,-3.4507082,1.1311157,3.2493696,-0.96791863,-2.8349192,-1.32619,-1.8496155,-3.8033488,-2.3927824,1.8980218,-0.84229076,-1.2925565,-1.3228617,2.9358027,0.5633789,2.5760803,-0.026847761,-3.246995,1.2416137,-0.050108522,-2.1498094,EC,AKI
2.4141707,-0.82108134,-1.1328046,0.64138967,-0.45702922,1.346168,1.3524622,-0.5713402,2.4513264,1.5231628,-1.9822887,-1.4259051,0.7639917,1.6608418,-0.47646102,-1.1400418,-1.4514349,-1.5200576,-2.0962548,-1.7308028,1.1201605,-1.5613248,-1.4468119,-1.085916,2.3393614,0.5898381,1.5834311,-1.0407679,-1.8879607,-0.54879415,-0.29999235,-1.4930235,EC,AKI
-1.4037867,-2.7883523,-3.1790698,4.598867,5.1910353,3.910613,-4.505507,2.984782,-5.3378267,-3.6873024,-2.0314555,1.3998823,1.5727055,-2.5208488,0.62044007,1.4794339,2.0621355,2.9520783,1.7557166,2.4211047,-4.046509,4.2798424,1.1076981,4.3030496,1.2231108,1.1622119,-6.1335554,-0.97558296,3.9880743,2.7727969,5.113699,4.0974145,EC,Ref
-6.8478074,3.9060402,4.7209506,3.9503882,1.2150056,-3.91401,-0.46231094,4.487403,-3.3649752,-3.8184862,4.8025765,-4.7934675,6.867424,3.4873874,6.197306,3.0244694,-3.9696836,-1.8640344,3.3380368,2.6121042,3.8543067,1.3372964,0.1857401,-2.743631,1.982767,-0.02619483,-1.3321167,-0.1956725,-2.249153,-0.93587756,-0.7198861,1.7831235,EC,CKD
2.4425502,-1.1862304,-1.2017847,0.74850047,-0.28535318,2.0199738,1.2275552,-0.6076012,2.2428823,1.4710174,-1.9887143,-1.2933499,0.46995634,1.3180803,-0.64012504,-1.2566661,-1.3182244,-1.2682071,-1.7444128,-1.6642978,0.7733504,-1.2896148,-1.0935544,-0.67793286,2.2451367,0.72559965,1.2660666,-0.9914645,-1.5931474,-0.7381667,-0.0029702545,-1.2288401,EC,AKI
2.702141,-0.5167543,-0.9635623,0.76901287,-0.7396793,1.5525957,1.6653585,-0.8907066,2.517267,1.4024489,-1.7503306,-1.8171239,0.8869828,1.8881266,-0.29081875,-1.0223407,-1.8927288,-1.564682,-2.1382565,-1.9522732,1.4984958,-1.9159852,-1.7459029,-1.4779116,2.388428,0.45893517,2.0349038,-1.2989935,-2.2053401,-1.2733696,-0.6575338,-1.4581903,EC,AKI
0.6534818,-3.2040272,-3.6816065,3.358346,3.768907,4.419523,-3.1107001,1.8825114,-2.8792975,-1.9631431,-3.0673752,0.55622184,1.0221937,-2.035711,-0.5675118,0.45905572,1.7647591,2.08684,0.072820425,0.80678695,-3.1243882,3.0493953,0.6498015,3.8786342,1.750322,1.3375506,-4.1134634,-1.0734544,2.7993414,2.0609405,4.077694,2.5750358,EC,Ref
