cell_type,gene,class,importance,n_cells_used_for_importance,mean_expr_AKI,mean_expr_CKD,mean_expr_Ref,target_minus_others_mean,abs_target_minus_others_mean,combined_score
EC,RPL5,CKD,0.05806688,400,1.8229498,1.8222489,2.5897694,-0.38411062955856323,0.38411062955856323,0.02230410524476656
EC,TIMP1,CKD,0.050124254,400,1.3495307,0.7066426,0.89331764,-0.4147815406322479,0.4147815406322479,0.020790615329379425
EC,APP,CKD,0.028660137,400,2.6003277,2.6239705,4.0927653,-0.7225760221481323,0.7225760221481323,0.020709127936759497
EC,MICOS10,CKD,0.091016255,400,0.071191534,0.2612874,0.0,0.22569162398576736,0.22569162398576736,0.02054160647207509
EC,RPS7,CKD,0.040184382,400,2.7498755,2.8743258,4.018366,-0.5097949504852295,0.5097949504852295,0.02048579521001681
EC,CRHBP,CKD,0.018371379,400,1.038407,1.290512,3.7629642,-1.1101736426353455,1.1101736426353455,0.020395420747915893
EC,RPL7A,CKD,0.033200394,400,2.938908,2.9893692,4.2467046,-0.6034371852874756,0.6034371852874756,0.020034352524366916
EC,EIF1,CKD,0.014894534,400,2.6230748,2.7062433,5.479106,-1.3448470830917358,1.3448470830917358,0.02003087047266261
EC,CD93,CKD,0.059350435,400,1.5111631,1.0991386,1.3606864,-0.336786150932312,0.336786150932312,0.019988404455645092
EC,TGM2,CKD,0.08280082,400,0.7777578,0.40845916,0.5177157,-0.23927760124206543,0.23927760124206543,0.019812381702902115
EC,RPS18,CKD,0.028447222,400,6.222376,6.401238,7.966052,-0.6929759979248047,0.6929759979248047,0.019713242029105515
EC,GNG11,CKD,0.03585054,400,2.6992638,2.9136019,4.2274437,-0.549751877784729,0.549751877784729,0.019708901576573012
EC,GPR116,CKD,0.02814383,400,0.17466721,0.2697718,1.7529715,-0.6940475553274155,0.6940475553274155,0.019533156823674847
EC,SEPT2,CKD,0.058178443,400,0.55840397,0.352751,0.81258935,-0.33274567127227783,0.33274567127227783,0.01935862522322518
EC,HSP90B1,CKD,0.09998959,400,1.2215453,1.0475245,1.2538588,-0.19017761945724487,0.19017761945724487,0.019015782772758172
EC,RPS8,CKD,0.027840365,400,3.887531,3.8141003,5.1041975,-0.6817640066146851,0.6817640066146851,0.01898055860011949
EC,RPL19,CKD,0.024771377,400,4.093937,4.043294,5.514895,-0.7611219882965088,0.7611219882965088,0.018854040053223997
EC,TMSB4X,CKD,0.008073654,400,11.450397,11.307445,15.813323,-2.3244152069091797,2.3244152069091797,0.018766524192876943
EC,EMCN,CKD,0.0074573155,400,3.0018237,3.8909445,9.807085,-2.5135098695755005,2.5135098695755005,0.018744035999500974
EC,IL6ST,CKD,0.031478163,400,2.1243722,2.2514231,3.5469403,-0.5842331647872925,0.5842331647872925,0.018390586706413803
EC,AQP1,CKD,0.05065634,400,2.4044101,2.3188791,2.9546912,-0.3606715202331543,0.3606715202331543,0.01827029952379533
EC,GABARAP,CKD,0.052194428,400,0.21599132,0.5242411,0.13273017,0.3498803451657295,0.3498803451657295,0.018261804379001573
EC,RPS10,CKD,0.08942619,400,1.3339705,1.6995741,1.6593663,0.20290571451187134,0.20290571451187134,0.018145084909244602
EC,PPAP2B,CKD,0.021150272,400,0.11673425,0.3841518,2.3628783,-0.8556545004248619,0.8556545004248619,0.01809732571257519
EC,RPL36A,CKD,0.047931604,400,0.6003934,0.99356216,0.65298915,0.3668708801269531,0.3668708801269531,0.017584709777423768
EC,NCOA7,CKD,0.054932203,400,0.47924075,0.51770794,1.1902989,-0.3170618861913681,0.3170618861913681,0.017416907941431747
EC,COL4A1,CKD,0.054496516,400,1.0173253,0.6377686,0.88597494,-0.3138814866542816,0.3138814866542816,0.01710544731588548
EC,ID1,CKD,0.032661807,400,2.622942,3.0967686,4.613108,-0.5212564468383789,0.5212564468383789,0.017025177355730392
EC,RPL8,CKD,0.029971454,400,3.4956474,3.5691555,4.767878,-0.5626072883605957,0.5626072883605957,0.016862158627747093
EC,JUN,CKD,0.023166154,400,0.60046744,0.71332276,2.2744668,-0.7241443395614624,0.7241443395614624,0.01677563898433254
EC,ARRDC2,CKD,0.05814922,400,0.070292875,0.08222651,0.6683135,-0.2870766818523407,0.2870766818523407,0.016693284716300383
